2021-10-23 11:33:06   Epoch:0 | batch:1160 | cost:0.837913990020752
2021-10-23 11:33:06   Epoch:0 | batch:1165 | cost:0.7060700058937073
2021-10-23 11:33:06   Epoch:0 | batch:1170 | cost:0.6871851086616516
2021-10-23 11:33:06   Epoch:0 | batch:1175 | cost:0.7653629183769226
2021-10-23 11:33:06   Epoch:0 | batch:1180 | cost:0.6530895829200745
2021-10-23 11:33:06   Epoch:0 | batch:1185 | cost:0.7647157907485962
2021-10-23 11:33:07   Epoch:0 | batch:1190 | cost:0.6683204770088196
2021-10-23 11:33:07   Epoch:0 | batch:1195 | cost:0.3424015939235687
2021-10-23 11:33:07   Epoch:0 | batch:1200 | cost:0.9442268013954163
2021-10-23 11:33:07   Epoch:0 | batch:1205 | cost:0.39313066005706787
2021-10-23 11:33:07   Epoch:0 | batch:1210 | cost:0.892768383026123
2021-10-23 11:33:07   Epoch:0 | batch:1215 | cost:0.3344328701496124
2021-10-23 11:33:07   Epoch:0 | batch:1220 | cost:0.5414801836013794
2021-10-23 11:33:07   Epoch:0 | batch:1225 | cost:0.7489098310470581
2021-10-23 11:33:07   Epoch:0 | batch:1230 | cost:0.1941576451063156
2021-10-23 11:33:07   Epoch:0 | batch:1235 | cost:0.4674147069454193
2021-10-23 11:33:07   Epoch:0 | batch:1240 | cost:0.6753146648406982
2021-10-23 11:33:07   Epoch:0 | batch:1245 | cost:0.37765204906463623
2021-10-23 11:33:07   Epoch:0 | batch:1250 | cost:0.7519134879112244
2021-10-23 11:33:07   Epoch:0 | batch:1255 | cost:0.3918621838092804
2021-10-23 11:33:07   Epoch:0 | batch:1260 | cost:0.36941462755203247
2021-10-23 11:33:07   Epoch:0 | batch:1265 | cost:0.6788228154182434
2021-10-23 11:33:08   Epoch:0 | batch:1270 | cost:0.3987461030483246
2021-10-23 11:33:08   Epoch:0 | batch:1275 | cost:0.6955683827400208
2021-10-23 11:33:08   Epoch:0 | batch:1280 | cost:0.8420109748840332
2021-10-23 11:33:08   Epoch:0 | batch:1285 | cost:0.387044221162796
2021-10-23 11:33:08   Epoch:0 | batch:1290 | cost:0.35630711913108826
2021-10-23 11:33:08   Epoch:0 | batch:1295 | cost:0.5109454393386841
2021-10-23 11:33:08   Epoch:0 | batch:1300 | cost:0.36199766397476196
2021-10-23 11:33:08   Epoch:0 | batch:1305 | cost:0.433762788772583
2021-10-23 11:33:08   Epoch:0 | batch:1310 | cost:0.5342764258384705
2021-10-23 11:33:08   Epoch:0 | batch:1315 | cost:0.32928505539894104
2021-10-23 11:33:08   Epoch:0 | batch:1320 | cost:0.6108720898628235
2021-10-23 11:33:08   Epoch:0 | batch:1325 | cost:0.37856850028038025
2021-10-23 11:33:08   Epoch:0 | batch:1330 | cost:0.3982032835483551
2021-10-23 11:33:08   Epoch:0 | batch:1335 | cost:0.8683595657348633
2021-10-23 11:33:08   Epoch:0 | batch:1340 | cost:0.4700835943222046
2021-10-23 11:33:09   Epoch:0 | batch:1345 | cost:0.5341842770576477
2021-10-23 11:33:09   Epoch:0 | batch:1350 | cost:0.7943809628486633
2021-10-23 11:33:09   Epoch:0 | batch:1355 | cost:0.48673015832901
2021-10-23 11:33:09   Epoch:0 | batch:1360 | cost:0.4586200416088104
2021-10-23 11:33:09   Epoch:0 | batch:1365 | cost:0.4595813453197479
2021-10-23 11:33:09   Epoch:0 | batch:1370 | cost:0.43954598903656006
2021-10-23 11:33:09   Epoch:0 | batch:1375 | cost:0.318103551864624
2021-10-23 11:33:09   Epoch:0 | batch:1380 | cost:0.7072416543960571
2021-10-23 11:33:09   Epoch:0 | batch:1385 | cost:0.519862711429596
2021-10-23 11:33:09   Epoch:0 | batch:1390 | cost:0.5953816175460815
2021-10-23 11:33:09   Epoch:0 | batch:1395 | cost:0.6129251718521118
2021-10-23 11:33:09   Epoch:0 | batch:1400 | cost:0.4757990837097168
2021-10-23 11:33:09   Epoch:0 | batch:1405 | cost:0.6244412064552307
2021-10-23 11:33:09   Epoch:0 | batch:1410 | cost:0.39162880182266235
2021-10-23 11:33:09   Epoch:0 | batch:1415 | cost:0.6315910220146179
2021-10-23 11:33:09   Epoch:0 | batch:1420 | cost:0.639968752861023
2021-10-23 11:33:10   Epoch:0 | batch:1425 | cost:0.9273673892021179
2021-10-23 11:33:10   Epoch:0 | batch:1430 | cost:0.7174529433250427
2021-10-23 11:33:10   Epoch:0 | batch:1435 | cost:0.5667184591293335
2021-10-23 11:33:10   Epoch:0 | batch:1440 | cost:0.6430449485778809
2021-10-23 11:33:10   Epoch:0 | batch:1445 | cost:0.3871654272079468
2021-10-23 11:33:10   Epoch:0 | batch:1450 | cost:0.380854994058609
2021-10-23 11:33:10   Epoch:0 | batch:1455 | cost:0.5526748895645142
2021-10-23 11:33:10   Epoch:0 | batch:1460 | cost:0.43913403153419495
2021-10-23 11:33:10   Epoch:0 | batch:1465 | cost:0.7351342439651489
2021-10-23 11:33:10   Epoch:0 | batch:1470 | cost:0.6521602272987366
2021-10-23 11:33:10   Epoch:0 | batch:1475 | cost:0.57088303565979
2021-10-23 11:33:10   Epoch:0 | batch:1480 | cost:0.40930360555648804
2021-10-23 11:33:10   Epoch:0 | batch:1485 | cost:0.6524099707603455
2021-10-23 11:33:10   Epoch:0 | batch:1490 | cost:0.40883058309555054
2021-10-23 11:33:10   Epoch:0 | batch:1495 | cost:0.2677767276763916
2021-10-23 11:33:10   ==> testing ...
2021-10-23 11:33:14   Epoch 0 | accuracy:0.79
2021-10-23 11:33:14   Epoch:1 | batch:0 | cost:0.7179003953933716
2021-10-23 11:33:14   Epoch:1 | batch:5 | cost:0.647936224937439
2021-10-23 11:33:14   Epoch:1 | batch:10 | cost:0.42054465413093567
2021-10-23 11:33:14   Epoch:1 | batch:15 | cost:0.850119411945343
2021-10-23 11:33:14   Epoch:1 | batch:20 | cost:0.48168107867240906
2021-10-23 11:33:14   Epoch:1 | batch:25 | cost:0.28253409266471863
2021-10-23 11:33:14   Epoch:1 | batch:30 | cost:0.41464173793792725
2021-10-23 11:33:14   Epoch:1 | batch:35 | cost:0.6937656402587891
2021-10-23 11:33:14   Epoch:1 | batch:40 | cost:0.5507290959358215
2021-10-23 11:33:14   Epoch:1 | batch:45 | cost:0.6199038028717041
2021-10-23 11:33:14   Epoch:1 | batch:50 | cost:0.6441370248794556
2021-10-23 11:33:14   Epoch:1 | batch:55 | cost:0.4028506875038147
2021-10-23 11:33:14   Epoch:1 | batch:60 | cost:0.5297702550888062
2021-10-23 11:33:14   Epoch:1 | batch:65 | cost:0.7404569387435913
2021-10-23 11:33:14   Epoch:1 | batch:70 | cost:0.3786332905292511
2021-10-23 11:33:15   Epoch:1 | batch:75 | cost:0.3447611629962921
2021-10-23 11:33:15   Epoch:1 | batch:80 | cost:0.5727342963218689
2021-10-23 11:33:15   Epoch:1 | batch:85 | cost:0.5782347917556763
2021-10-23 11:33:15   Epoch:1 | batch:90 | cost:0.5699193477630615
2021-10-23 11:33:15   Epoch:1 | batch:95 | cost:0.2946169674396515
2021-10-23 11:33:15   Epoch:1 | batch:100 | cost:0.6662773489952087
2021-10-23 11:33:15   Epoch:1 | batch:105 | cost:0.5935420989990234
2021-10-23 11:33:15   Epoch:1 | batch:110 | cost:0.2934834361076355
2021-10-23 11:33:15   Epoch:1 | batch:115 | cost:0.7848896384239197
2021-10-23 11:33:15   Epoch:1 | batch:120 | cost:0.5358313918113708
2021-10-23 11:33:15   Epoch:1 | batch:125 | cost:0.4238716661930084
2021-10-23 11:33:15   Epoch:1 | batch:130 | cost:0.3994455933570862
2021-10-23 11:33:15   Epoch:1 | batch:135 | cost:0.2692849636077881
2021-10-23 11:33:15   Epoch:1 | batch:140 | cost:0.4053453803062439
2021-10-23 11:33:15   Epoch:1 | batch:145 | cost:0.6081750392913818
2021-10-23 11:33:16   Epoch:1 | batch:150 | cost:0.5613940954208374
2021-10-23 11:33:16   Epoch:1 | batch:155 | cost:0.5257291793823242
2021-10-23 11:33:16   Epoch:1 | batch:160 | cost:0.3874593675136566
2021-10-23 11:33:16   Epoch:1 | batch:165 | cost:0.7152562141418457
2021-10-23 11:33:16   Epoch:1 | batch:170 | cost:0.5974993109703064
2021-10-23 11:33:16   Epoch:1 | batch:175 | cost:0.3582201898097992
2021-10-23 11:33:16   Epoch:1 | batch:180 | cost:0.39487993717193604
2021-10-23 11:33:16   Epoch:1 | batch:185 | cost:0.37816259264945984
2021-10-23 11:33:16   Epoch:1 | batch:190 | cost:0.4727679193019867
2021-10-23 11:33:16   Epoch:1 | batch:195 | cost:0.40544962882995605
2021-10-23 11:33:16   Epoch:1 | batch:200 | cost:0.2793814539909363
2021-10-23 11:33:16   Epoch:1 | batch:205 | cost:0.27675661444664
2021-10-23 11:33:16   Epoch:1 | batch:210 | cost:0.5818861722946167
2021-10-23 11:33:16   Epoch:1 | batch:215 | cost:0.5999417901039124
2021-10-23 11:33:16   Epoch:1 | batch:220 | cost:0.845686674118042
2021-10-23 11:33:16   Epoch:1 | batch:225 | cost:0.46743208169937134
